,date,agreement_status,payment_value,amount
62,2023-02-01,Действует (частичный выкуп),17081075.549166664,1756725
60,2023-02-01,Действует,2054528849.6755555,313445
61,2023-02-01,Действует (реструктуризация),1577473257.7958333,1645025
65,2023-03-01,Действует,2054528849.6755555,404604
66,2023-03-01,Действует (реструктуризация),1577473257.7958333,916923
67,2023-03-01,Действует (частичный выкуп),17081075.549166664,328309
68,2023-03-01,Действует (частичный страховой),24647390.425,1862928
69,2023-03-01,Подписан,30060249.811666667,1452520
74,2023-04-01,Подписан,30060249.811666667,1745056
73,2023-04-01,Действует (частичный страховой),24647390.425,1501145
72,2023-04-01,Действует (частичный выкуп),17081075.549166664,1906535
70,2023-04-01,Действует,2054528849.6755555,423350
71,2023-04-01,Действует (реструктуризация),1577473257.7958333,1806671
75,2023-05-01,Действует,2054528849.6755555,559473
76,2023-05-01,Действует (реструктуризация),1577473257.7958333,194619
77,2023-05-01,Действует (частичный выкуп),17081075.549166664,792478
78,2023-05-01,Действует (частичный страховой),24647390.425,1445296
79,2023-05-01,Подписан,30060249.811666667,1297398
84,2023-06-01,Подписан,30060249.811666667,1175818
83,2023-06-01,Действует (частичный страховой),24647390.425,175241
80,2023-06-01,Действует,2054528849.6755555,888104
81,2023-06-01,Действует (реструктуризация),1577473257.7958333,153347
82,2023-06-01,Действует (частичный выкуп),17081075.549166664,1861012
85,2023-07-01,Действует,2054528849.6755555,1260323
86,2023-07-01,Действует (реструктуризация),1577473257.7958333,733133
87,2023-07-01,Действует (частичный выкуп),17081075.549166664,1223165
88,2023-07-01,Действует (частичный страховой),24647390.425,845219
89,2023-07-01,Подписан,30060249.811666667,38199
90,2023-08-01,Действует,2054528849.6755555,1366264
91,2023-08-01,Действует (реструктуризация),1577473257.7958333,828461
92,2023-08-01,Действует (частичный выкуп),17081075.549166664,1203320
93,2023-08-01,Действует (частичный страховой),24647390.425,1175116
94,2023-08-01,Подписан,30060249.811666667,1278811
95,2023-09-01,Действует,2054528849.6755555,1940908
96,2023-09-01,Действует (реструктуризация),1577473257.7958333,253589
97,2023-09-01,Действует (частичный выкуп),17081075.549166664,1089785
98,2023-09-01,Действует (частичный страховой),24647390.425,1538794
99,2023-09-01,Подписан,30060249.811666667,561777
104,2023-10-01,Подписан,30060249.811666667,723212
103,2023-10-01,Действует (частичный страховой),24647390.425,182072
102,2023-10-01,Действует (частичный выкуп),17081075.549166664,489430
100,2023-10-01,Действует,2054528849.6755555,1625714
101,2023-10-01,Действует (реструктуризация),1577473257.7958333,1462684
105,2023-11-01,Действует,2054528849.6755555,498222
106,2023-11-01,Действует (реструктуризация),1577473257.7958333,1620412
107,2023-11-01,Действует (частичный выкуп),17081075.549166664,793288
108,2023-11-01,Действует (частичный страховой),24647390.425,1295649
109,2023-11-01,Подписан,30060249.811666667,1720433
114,2023-12-01,Подписан,30060249.811666667,1187665
113,2023-12-01,Действует (частичный страховой),24647390.425,1988885
111,2023-12-01,Действует (реструктуризация),1577473257.7958333,1031179
110,2023-12-01,Действует,2054528849.6755555,1757864
112,2023-12-01,Действует (частичный выкуп),17081075.549166664,822060
115,2024-01-01,Действует,2054528849.6755555,724059
116,2024-01-01,Действует (реструктуризация),1577473257.7958333,615556
117,2024-01-01,Действует (частичный выкуп),17081075.549166664,1041605
118,2024-01-01,Действует (частичный страховой),24647390.425,1612880
119,2024-01-01,Подписан,30060249.811666667,1630377
124,2024-02-01,Подписан,30060249.811666667,273759
123,2024-02-01,Действует (частичный страховой),24647390.425,1202621
122,2024-02-01,Действует (частичный выкуп),17081075.549166664,1656631
120,2024-02-01,Действует,2054528849.6755555,491951
121,2024-02-01,Действует (реструктуризация),1577473257.7958333,1603882
125,2024-03-01,Действует,2054528849.6755555,467914
126,2024-03-01,Действует (реструктуризация),1577473257.7958333,246551
127,2024-03-01,Действует (частичный выкуп),17081075.549166664,466000
128,2024-03-01,Действует (частичный страховой),24647390.425,1989355
129,2024-03-01,Подписан,30060249.811666667,1923352
134,2024-04-01,Подписан,30060249.811666667,966336
133,2024-04-01,Действует (частичный страховой),24647390.425,688763
130,2024-04-01,Действует,2054528849.6755555,1267791
131,2024-04-01,Действует (реструктуризация),1577473257.7958333,907225
132,2024-04-01,Действует (частичный выкуп),17081075.549166664,1382769
135,2024-05-01,Действует,2054528849.6755555,1579069
136,2024-05-01,Действует (реструктуризация),1577473257.7958333,1030298
137,2024-05-01,Действует (частичный выкуп),17081075.549166664,343612
138,2024-05-01,Действует (частичный страховой),24647390.425,191337
139,2024-05-01,Подписан,30060249.811666667,104872
143,2024-06-01,Действует (частичный страховой),24647390.425,782342
144,2024-06-01,Подписан,30060249.811666667,1016893
142,2024-06-01,Действует (частичный выкуп),17081075.549166664,1001322
140,2024-06-01,Действует,2054528849.6755555,110651
141,2024-06-01,Действует (реструктуризация),1577473257.7958333,1442951
145,2024-07-01,Действует,2054528849.6755555,780191
146,2024-07-01,Действует (реструктуризация),1577473257.7958333,1354017
147,2024-07-01,Действует (частичный выкуп),17081075.549166664,1375434
148,2024-07-01,Действует (частичный страховой),24647390.425,889749
149,2024-07-01,Подписан,30060249.811666667,1554901
154,2024-08-01,Подписан,30060249.811666667,663608
153,2024-08-01,Действует (частичный страховой),24647390.425,1613833
152,2024-08-01,Действует (частичный выкуп),17081075.549166664,550948
150,2024-08-01,Действует,2054528849.6755555,1316064
151,2024-08-01,Действует (реструктуризация),1577473257.7958333,1132513
155,2024-09-01,Действует,2054528849.6755555,563832
156,2024-09-01,Действует (реструктуризация),1577473257.7958333,1278129
157,2024-09-01,Действует (частичный выкуп),17081075.549166664,1297643
158,2024-09-01,Действует (частичный страховой),24647390.425,394074
159,2024-09-01,Подписан,30060249.811666667,1581787
164,2024-10-01,Подписан,30060249.811666667,1497933
163,2024-10-01,Действует (частичный страховой),24647390.425,1499696
160,2024-10-01,Действует,2054528849.6755555,1235712
161,2024-10-01,Действует (реструктуризация),1577473257.7958333,1739656
162,2024-10-01,Действует (частичный выкуп),17081075.549166664,1567134
165,2024-11-01,Действует,2054528849.6755555,963675
166,2024-11-01,Действует (реструктуризация),1577473257.7958333,853265
167,2024-11-01,Действует (частичный выкуп),17081075.549166664,494341
168,2024-11-01,Действует (частичный страховой),24647390.425,746944
169,2024-11-01,Подписан,30060249.811666667,621539
174,2024-12-01,Подписан,30060249.811666667,174474
172,2024-12-01,Действует (частичный выкуп),17081075.549166664,290028
173,2024-12-01,Действует (частичный страховой),24647390.425,204564
170,2024-12-01,Действует,2054528849.6755555,1360808
171,2024-12-01,Действует (реструктуризация),1577473257.7958333,787902
175,2025-01-01,Действует,2054528849.6755555,1789391
176,2025-01-01,Действует (реструктуризация),1577473257.7958333,1903113
177,2025-01-01,Действует (частичный выкуп),17081075.549166664,1285960
178,2025-01-01,Действует (частичный страховой),24647390.425,1739363
179,2025-01-01,Подписан,30060249.811666667,1832944
184,2025-02-01,Подписан,30060249.811666667,1064822
183,2025-02-01,Действует (частичный страховой),24647390.425,222356
182,2025-02-01,Действует (частичный выкуп),17081075.549166664,1101370
181,2025-02-01,Действует (реструктуризация),1577473257.7958333,947422
180,2025-02-01,Действует,2054528849.6755555,1516196
185,2025-03-01,Действует,2054528849.6755555,290628
186,2025-03-01,Действует (реструктуризация),1577473257.7958333,528804
187,2025-03-01,Действует (частичный выкуп),17081075.549166664,1366907
188,2025-03-01,Действует (частичный страховой),24647390.425,349873
189,2025-03-01,Подписан,30060249.811666667,1600776
194,2025-04-01,Подписан,30060249.811666667,625496
193,2025-04-01,Действует (частичный страховой),24647390.425,1826345
191,2025-04-01,Действует (реструктуризация),1577473257.7958333,1662130
190,2025-04-01,Действует,2054528849.6755555,509885
192,2025-04-01,Действует (частичный выкуп),17081075.549166664,1285985
199,2025-05-01,Подписан,30060249.811666667,679470
195,2025-05-01,Действует,2054528849.6755555,297460
196,2025-05-01,Действует (реструктуризация),1577473257.7958333,1022324
197,2025-05-01,Действует (частичный выкуп),17081075.549166664,1403036
198,2025-05-01,Действует (частичный страховой),24647390.425,1347862
204,2025-06-01,Подписан,30060249.811666667,468240
203,2025-06-01,Действует (частичный страховой),24647390.425,1857211
202,2025-06-01,Действует (частичный выкуп),17081075.549166664,522899
200,2025-06-01,Действует,2054528849.6755555,229469
201,2025-06-01,Действует (реструктуризация),1577473257.7958333,478210
205,2025-07-01,Действует,2054528849.6755555,1625926
206,2025-07-01,Действует (реструктуризация),1577473257.7958333,1791155
207,2025-07-01,Действует (частичный выкуп),17081075.549166664,593262
208,2025-07-01,Действует (частичный страховой),24647390.425,605666
209,2025-07-01,Подписан,30060249.811666667,750365
214,2025-08-01,Подписан,30060249.811666667,291863
212,2025-08-01,Действует (частичный выкуп),17081075.549166664,1165204
213,2025-08-01,Действует (частичный страховой),24647390.425,1605674
210,2025-08-01,Действует,2054528849.6755555,285314
211,2025-08-01,Действует (реструктуризация),1577473257.7958333,1106307
215,2025-09-01,Действует,2054528849.6755555,1878873
216,2025-09-01,Действует (реструктуризация),1577473257.7958333,1984818
217,2025-09-01,Действует (частичный выкуп),17081075.549166664,128425
218,2025-09-01,Действует (частичный страховой),24647390.425,1387022
219,2025-09-01,Подписан,30060249.811666667,685685
224,2025-10-01,Подписан,30060249.811666667,1331004
223,2025-10-01,Действует (частичный страховой),24647390.425,1202603
221,2025-10-01,Действует (реструктуризация),1577473257.7958333,1548007
220,2025-10-01,Действует,2054528849.6755555,597103
222,2025-10-01,Действует (частичный выкуп),17081075.549166664,1769607
225,2025-11-01,Действует,2054528849.6755555,105665
226,2025-11-01,Действует (реструктуризация),1577473257.7958333,258271
227,2025-11-01,Действует (частичный выкуп),17081075.549166664,408028
228,2025-11-01,Действует (частичный страховой),24647390.425,1303832
229,2025-11-01,Подписан,30060249.811666667,1620332
234,2025-12-01,Подписан,30060249.811666667,1429327
233,2025-12-01,Действует (частичный страховой),24647390.425,1995436
232,2025-12-01,Действует (частичный выкуп),17081075.549166664,377187
230,2025-12-01,Действует,2054528849.6755555,537048
231,2025-12-01,Действует (реструктуризация),1577473257.7958333,1170209
235,2026-01-01,Действует,2054528849.6755555,306246
236,2026-01-01,Действует (реструктуризация),1577473257.7958333,1766826
237,2026-01-01,Действует (частичный выкуп),17081075.549166664,472216
238,2026-01-01,Действует (частичный страховой),24647390.425,1164585
239,2026-01-01,Подписан,30060249.811666667,975681
244,2026-02-01,Подписан,30060249.811666667,1371134
243,2026-02-01,Действует (частичный страховой),24647390.425,1326453
242,2026-02-01,Действует (частичный выкуп),17081075.549166664,1858586
240,2026-02-01,Действует,2054528849.6755555,1552826
241,2026-02-01,Действует (реструктуризация),1577473257.7958333,1630687
245,2026-03-01,Действует,2054528849.6755555,1140235
246,2026-03-01,Действует (реструктуризация),1577473257.7958333,986396
247,2026-03-01,Действует (частичный выкуп),17081075.549166664,1098934
248,2026-03-01,Действует (частичный страховой),24647390.425,681367
249,2026-03-01,Подписан,30060249.811666667,639076
250,2026-04-01,Действует,2054528849.6755555,1220709
251,2026-04-01,Действует (реструктуризация),1577473257.7958333,943249
252,2026-04-01,Действует (частичный выкуп),17081075.549166664,654693
253,2026-04-01,Действует (частичный страховой),24647390.425,1181696
254,2026-04-01,Подписан,30060249.811666667,483567
255,2026-05-01,Действует,2054528849.6755555,734646
256,2026-05-01,Действует (реструктуризация),1577473257.7958333,53254
257,2026-05-01,Действует (частичный выкуп),17081075.549166664,802459
258,2026-05-01,Действует (частичный страховой),24647390.425,1201466
259,2026-05-01,Подписан,30060249.811666667,92860
264,2026-06-01,Подписан,30060249.811666667,1986402
263,2026-06-01,Действует (частичный страховой),24647390.425,47052
262,2026-06-01,Действует (частичный выкуп),17081075.549166664,1429491
260,2026-06-01,Действует,2054528849.6755555,174924
261,2026-06-01,Действует (реструктуризация),1577473257.7958333,656726
265,2026-07-01,Действует,2054528849.6755555,90458
266,2026-07-01,Действует (реструктуризация),1577473257.7958333,876436
267,2026-07-01,Действует (частичный выкуп),17081075.549166664,992816
268,2026-07-01,Действует (частичный страховой),24647390.425,1003700
269,2026-07-01,Подписан,30060249.811666667,1798143
274,2026-08-01,Подписан,30060249.811666667,1334861
273,2026-08-01,Действует (частичный страховой),24647390.425,1898058
271,2026-08-01,Действует (реструктуризация),1577473257.7958333,734438
270,2026-08-01,Действует,2054528849.6755555,731809
272,2026-08-01,Действует (частичный выкуп),17081075.549166664,1421895
275,2026-09-01,Действует,2054528849.6755555,1282711
276,2026-09-01,Действует (реструктуризация),1577473257.7958333,938397
277,2026-09-01,Действует (частичный выкуп),17081075.549166664,1885276
278,2026-09-01,Действует (частичный страховой),24647390.425,517253
279,2026-09-01,Подписан,30060249.811666667,1493546
284,2026-10-01,Подписан,30060249.811666667,1197526
283,2026-10-01,Действует (частичный страховой),24647390.425,492101
282,2026-10-01,Действует (частичный выкуп),17081075.549166664,1320775
280,2026-10-01,Действует,2054528849.6755555,1501356
281,2026-10-01,Действует (реструктуризация),1577473257.7958333,696015
285,2026-11-01,Действует,2054528849.6755555,1888298
286,2026-11-01,Действует (реструктуризация),1577473257.7958333,1097815
287,2026-11-01,Действует (частичный выкуп),17081075.549166664,1532098
288,2026-11-01,Действует (частичный страховой),24647390.425,1582752
289,2026-11-01,Подписан,30060249.811666667,1966568
294,2026-12-01,Подписан,30060249.811666667,1556643
293,2026-12-01,Действует (частичный страховой),24647390.425,1123132
290,2026-12-01,Действует,2054528849.6755555,1075641
291,2026-12-01,Действует (реструктуризация),1577473257.7958333,1949472
292,2026-12-01,Действует (частичный выкуп),17081075.549166664,534150
295,2027-01-01,Действует,2054528849.6755555,1833984
296,2027-01-01,Действует (реструктуризация),1577473257.7958333,1502795
297,2027-01-01,Действует (частичный выкуп),17081075.549166664,1658069
298,2027-01-01,Действует (частичный страховой),24647390.425,1553891
299,2027-01-01,Подписан,30060249.811666667,1697880
303,2027-02-01,Действует (частичный страховой),24647390.425,1916854
304,2027-02-01,Подписан,30060249.811666667,292443
302,2027-02-01,Действует (частичный выкуп),17081075.549166664,1262153
300,2027-02-01,Действует,2054528849.6755555,576946
301,2027-02-01,Действует (реструктуризация),1577473257.7958333,1596013
305,2027-03-01,Действует,2054528849.6755555,1297796
306,2027-03-01,Действует (реструктуризация),1577473257.7958333,361588
307,2027-03-01,Действует (частичный выкуп),17081075.549166664,1139952
308,2027-03-01,Действует (частичный страховой),24647390.425,584445
309,2027-03-01,Подписан,30060249.811666667,988673
314,2027-04-01,Подписан,30060249.811666667,950968
313,2027-04-01,Действует (частичный страховой),24647390.425,347976
312,2027-04-01,Действует (частичный выкуп),17081075.549166664,435671
310,2027-04-01,Действует,2054528849.6755555,566280
311,2027-04-01,Действует (реструктуризация),1577473257.7958333,40118
315,2027-05-01,Действует,2054528849.6755555,1950713
316,2027-05-01,Действует (реструктуризация),1577473257.7958333,1282514
317,2027-05-01,Действует (частичный выкуп),17081075.549166664,1548947
318,2027-05-01,Действует (частичный страховой),24647390.425,1306057
319,2027-05-01,Подписан,30060249.811666667,1438828
324,2027-06-01,Подписан,30060249.811666667,482428
323,2027-06-01,Действует (частичный страховой),24647390.425,1172304
320,2027-06-01,Действует,2054528849.6755555,761664
321,2027-06-01,Действует (реструктуризация),1577473257.7958333,842825
322,2027-06-01,Действует (частичный выкуп),17081075.549166664,1790897
325,2027-07-01,Действует,2054528849.6755555,1278497
326,2027-07-01,Действует (реструктуризация),1577473257.7958333,478836
327,2027-07-01,Действует (частичный выкуп),17081075.549166664,974179
328,2027-07-01,Действует (частичный страховой),24647390.425,1171115
329,2027-07-01,Подписан,30060249.811666667,369975
334,2027-08-01,Подписан,30060249.811666667,834025
332,2027-08-01,Действует (частичный выкуп),17081075.549166664,1267657
333,2027-08-01,Действует (частичный страховой),24647390.425,1359469
330,2027-08-01,Действует,2054528849.6755555,1625448
331,2027-08-01,Действует (реструктуризация),1577473257.7958333,1213705
335,2027-09-01,Действует,2054528849.6755555,233940
336,2027-09-01,Действует (реструктуризация),1577473257.7958333,1057644
337,2027-09-01,Действует (частичный выкуп),17081075.549166664,1899544
338,2027-09-01,Действует (частичный страховой),24647390.425,1456479
339,2027-09-01,Подписан,30060249.811666667,1588476
344,2027-10-01,Подписан,30060249.811666667,1992226
342,2027-10-01,Действует (частичный выкуп),17081075.549166664,628804
343,2027-10-01,Действует (частичный страховой),24647390.425,470471
340,2027-10-01,Действует,2054528849.6755555,391241
341,2027-10-01,Действует (реструктуризация),1577473257.7958333,1533566
345,2027-11-01,Действует,2054528849.6755555,247019
346,2027-11-01,Действует (реструктуризация),1577473257.7958333,1061348
347,2027-11-01,Действует (частичный выкуп),17081075.549166664,1124437
348,2027-11-01,Действует (частичный страховой),24647390.425,1819193
349,2027-11-01,Подписан,30060249.811666667,345212
352,2027-12-01,Действует (частичный выкуп),17081075.549166664,629231
354,2027-12-01,Подписан,30060249.811666667,1727445
353,2027-12-01,Действует (частичный страховой),24647390.425,1003940
351,2027-12-01,Действует (реструктуризация),1577473257.7958333,1525893
350,2027-12-01,Действует,2054528849.6755555,598329
355,2028-01-01,Действует,2054528849.6755555,1027001
356,2028-01-01,Действует (реструктуризация),1577473257.7958333,720149
357,2028-01-01,Действует (частичный выкуп),17081075.549166664,1708975
358,2028-01-01,Действует (частичный страховой),24647390.425,108497
359,2028-01-01,Подписан,30060249.811666667,1068327
364,2028-02-01,Подписан,30060249.811666667,313824
363,2028-02-01,Действует (частичный страховой),24647390.425,1464564
362,2028-02-01,Действует (частичный выкуп),17081075.549166664,278211
361,2028-02-01,Действует (реструктуризация),1577473257.7958333,1673225
360,2028-02-01,Действует,2054528849.6755555,1617008
365,2028-03-01,Действует,2054528849.6755555,1891850
366,2028-03-01,Действует (реструктуризация),1577473257.7958333,960298
367,2028-03-01,Действует (частичный выкуп),17081075.549166664,1530804
368,2028-03-01,Действует (частичный страховой),24647390.425,1896100
369,2028-03-01,Подписан,30060249.811666667,1587564
374,2028-04-01,Подписан,30060249.811666667,1931595
373,2028-04-01,Действует (частичный страховой),24647390.425,1703342
372,2028-04-01,Действует (частичный выкуп),17081075.549166664,511016
371,2028-04-01,Действует (реструктуризация),1577473257.7958333,900087
370,2028-04-01,Действует,2054528849.6755555,844622
375,2028-05-01,Действует,2054528849.6755555,1524681
376,2028-05-01,Действует (реструктуризация),1577473257.7958333,1826380
377,2028-05-01,Действует (частичный выкуп),17081075.549166664,1594868
378,2028-05-01,Действует (частичный страховой),24647390.425,1098071
379,2028-05-01,Подписан,30060249.811666667,1707931
384,2028-06-01,Подписан,30060249.811666667,1198849
383,2028-06-01,Действует (частичный страховой),24647390.425,1670153
381,2028-06-01,Действует (реструктуризация),1577473257.7958333,256991
380,2028-06-01,Действует,2054528849.6755555,695188
382,2028-06-01,Действует (частичный выкуп),17081075.549166664,127235
385,2028-07-01,Действует,2054528849.6755555,717332
386,2028-07-01,Действует (реструктуризация),1577473257.7958333,480035
387,2028-07-01,Действует (частичный выкуп),17081075.549166664,1932165
388,2028-07-01,Действует (частичный страховой),24647390.425,330881
389,2028-07-01,Подписан,30060249.811666667,1227241
391,2028-08-01,Действует (реструктуризация),1577473257.7958333,1101977
390,2028-08-01,Действует,2054528849.6755555,462772
392,2028-08-01,Действует (частичный выкуп),17081075.549166664,811975
393,2028-08-01,Действует (частичный страховой),24647390.425,1094479
394,2028-08-01,Подписан,30060249.811666667,177943
398,2028-09-01,Действует (частичный страховой),24647390.425,1104424
397,2028-09-01,Действует (частичный выкуп),17081075.549166664,113328
399,2028-09-01,Подписан,30060249.811666667,1173515
395,2028-09-01,Действует,2054528849.6755555,1823765
396,2028-09-01,Действует (реструктуризация),1577473257.7958333,1133314
404,2028-10-01,Подписан,30060249.811666667,1382064
403,2028-10-01,Действует (частичный страховой),24647390.425,1588852
402,2028-10-01,Действует (частичный выкуп),17081075.549166664,628846
400,2028-10-01,Действует,2054528849.6755555,776500
401,2028-10-01,Действует (реструктуризация),1577473257.7958333,1491537
405,2028-11-01,Действует,2054528849.6755555,1967957
406,2028-11-01,Действует (реструктуризация),1577473257.7958333,742426
407,2028-11-01,Действует (частичный выкуп),17081075.549166664,715294
408,2028-11-01,Действует (частичный страховой),24647390.425,222091
409,2028-11-01,Подписан,30060249.811666667,1328454
414,2028-12-01,Подписан,30060249.811666667,693755
412,2028-12-01,Действует (частичный выкуп),17081075.549166664,1119801
413,2028-12-01,Действует (частичный страховой),24647390.425,1444113
410,2028-12-01,Действует,2054528849.6755555,647644
411,2028-12-01,Действует (реструктуризация),1577473257.7958333,1317169
415,2029-01-01,Действует,2054528849.6755555,1881275
416,2029-01-01,Действует (реструктуризация),1577473257.7958333,981939
417,2029-01-01,Действует (частичный выкуп),17081075.549166664,690986
418,2029-01-01,Действует (частичный страховой),24647390.425,1351319
419,2029-01-01,Подписан,30060249.811666667,233182
424,2029-02-01,Подписан,30060249.811666667,108886
422,2029-02-01,Действует (частичный выкуп),17081075.549166664,1638389
423,2029-02-01,Действует (частичный страховой),24647390.425,1697474
421,2029-02-01,Действует (реструктуризация),1577473257.7958333,360062
420,2029-02-01,Действует,2054528849.6755555,1859709
425,2029-03-01,Действует,2054528849.6755555,756970
426,2029-03-01,Действует (реструктуризация),1577473257.7958333,1523138
427,2029-03-01,Действует (частичный выкуп),17081075.549166664,468310
428,2029-03-01,Действует (частичный страховой),24647390.425,226051
429,2029-03-01,Подписан,30060249.811666667,1291406
434,2029-04-01,Подписан,30060249.811666667,1885781
433,2029-04-01,Действует (частичный страховой),24647390.425,1652923
432,2029-04-01,Действует (частичный выкуп),17081075.549166664,1905290
431,2029-04-01,Действует (реструктуризация),1577473257.7958333,148791
430,2029-04-01,Действует,2054528849.6755555,25283
435,2029-05-01,Действует,2054528849.6755555,921622
436,2029-05-01,Действует (реструктуризация),1577473257.7958333,1238983
437,2029-05-01,Действует (частичный выкуп),17081075.549166664,663092
438,2029-05-01,Действует (частичный страховой),24647390.425,862188
439,2029-05-01,Подписан,30060249.811666667,317136
443,2029-06-01,Действует (частичный страховой),24647390.425,1715179
444,2029-06-01,Подписан,30060249.811666667,347998
441,2029-06-01,Действует (реструктуризация),1577473257.7958333,1991054
440,2029-06-01,Действует,2054528849.6755555,1525907
442,2029-06-01,Действует (частичный выкуп),17081075.549166664,1661526
445,2029-07-01,Действует,2054528849.6755555,398247
446,2029-07-01,Действует (реструктуризация),1577473257.7958333,673065
447,2029-07-01,Действует (частичный выкуп),17081075.549166664,870367
448,2029-07-01,Действует (частичный страховой),24647390.425,1128866
449,2029-07-01,Подписан,30060249.811666667,667101
454,2029-08-01,Подписан,30060249.811666667,1472040
453,2029-08-01,Действует (частичный страховой),24647390.425,722371
450,2029-08-01,Действует,2054528849.6755555,328173
451,2029-08-01,Действует (реструктуризация),1577473257.7958333,1602640
452,2029-08-01,Действует (частичный выкуп),17081075.549166664,1084254
455,2029-09-01,Действует,2054528849.6755555,1042198
456,2029-09-01,Действует (реструктуризация),1577473257.7958333,292625
457,2029-09-01,Действует (частичный выкуп),17081075.549166664,1445185
458,2029-09-01,Действует (частичный страховой),24647390.425,256769
459,2029-09-01,Подписан,30060249.811666667,750596
463,2029-10-01,Действует (частичный страховой),24647390.425,342127
464,2029-10-01,Подписан,30060249.811666667,503158
462,2029-10-01,Действует (частичный выкуп),17081075.549166664,1688414
460,2029-10-01,Действует,2054528849.6755555,831223
461,2029-10-01,Действует (реструктуризация),1577473257.7958333,1218913
465,2029-11-01,Действует,2054528849.6755555,149148
466,2029-11-01,Действует (реструктуризация),1577473257.7958333,757776
467,2029-11-01,Действует (частичный выкуп),17081075.549166664,1761781
468,2029-11-01,Действует (частичный страховой),24647390.425,227481
469,2029-11-01,Подписан,30060249.811666667,196336
474,2029-12-01,Подписан,30060249.811666667,140469
473,2029-12-01,Действует (частичный страховой),24647390.425,1623045
472,2029-12-01,Действует (частичный выкуп),17081075.549166664,452235
470,2029-12-01,Действует,2054528849.6755555,1069224
471,2029-12-01,Действует (реструктуризация),1577473257.7958333,1178205
475,2030-01-01,Действует,2054528849.6755555,535319
476,2030-01-01,Действует (реструктуризация),1577473257.7958333,859955
477,2030-01-01,Действует (частичный выкуп),17081075.549166664,675239
478,2030-01-01,Действует (частичный страховой),24647390.425,374391
